order_date,order_code,order_intrnl_line_num,sort_line_num,prod_code,prod_descr,short_prod_descr,prod_cat,price,cstmry_price,metric_price,price_uom,cstmry_price_uom,metric_price_uom,price_derived_from_code,price_ext_code,price_qty,delv_price_flag,dflt_load_qty,cstmry_dflt_load_qty,metric_dflt_load_qty,dflt_load_qty_uom,order_qty_ext_code,order_dosage_qty,cstmry_order_dosage_qty,metric_order_dosage_qty,order_dosage_qty_uom,cstmry_order_dosage_qty_uom,metric_order_dosage_qty_uom,price_qty_ext_code,tkt_qty_ext_code,cred_price_adj_flag,cred_cost_adj_flag,order_qty,cstmry_order_qty,metric_order_qty,order_qty_uom,cstmry_order_qty_uom,metric_order_qty_uom,orig_order_qty,cstmry_orig_order_qty,metric_orig_order_qty,delv_qty,cstmry_delv_qty,metric_delv_qty,delv_qty_uom,cstmry_delv_qty_uom,metric_delv_qty_uom,delv_to_date_qty,cstmry_delv_to_date_qty,metric_delv_to_date_qty,rm_slump,rm_slump_uom,rm_mix_flag,comment_text,usage_code,taxble_code,non_tax_rsn_code,invc_flag,sep_invc_flag,remove_rsn_code,proj_line_num,cust_line_num,curr_load_num,quote_code,am_min_temp,moved_order_date,moved_to_order_code,moved_from_order_code,invy_adjust_code,sales_anl_adjust_code,mix_design_user_name,mix_design_update_date,qc_approvl_flag,qc_approvl_date,batch_code,chrg_cart_code,cart_rate_amt,quote_rev_num,type_price,matl_price,mix_sent_to_lab_status,lab_transfer_date,auth_user_name,linked_prod_seq_num,linked_prod_time_gap,cart_cat,additional_samples,apply_to_contract,contracted_samples,exclude_from_sample_sched_rpt,total_samples_to_take,pct_hydrate,pumped_indicator_code,writeoff_qty,writeoff_first_load_flag,record_origin_code,other_form_chng_code,update_date,u_version
"2025-01-17 00:00:00","          68",1,1,"3303J       ","3500# AE                                ","3500# AE        ","     1",160.00,160.00,209.28,"40003","40003","40013","36","1",9.50,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,9.50,9.50,7.26,"40003","40003","40013",6.00,6.00,4.59,9.50,9.50,7.26,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:42:02","%"
"2025-01-17 00:00:00","          69",1,1,"3303J       ","3500# AE                                ","3500# AE        ","     1",165.00,165.00,215.82,"40003","40003","40013","36","1",6.00,false,6.00,6.00,4.59,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,6.00,6.00,4.59,"40003","40003","40013",9.51,9.51,7.27,6.00,6.00,4.59,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:37:28","$"
"2025-01-17 00:00:00","          70",1,1,"6383A       ","MIX#3, 3500# AE                         ","MIX#3, 3500# AE ","     1",189.00,189.00,247.21,"40003","40003","40013","32","1",(null),false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,38.01,38.01,29.06,"40003","40003","40013",38.01,38.01,29.06,0.00,0.00,0.00,"40003","40003","40013",(null),(null),0.00,"4       ",(null),true,(null),(null),1,(null),false,false," 11",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"00",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-16 06:48:18",""""
"2025-01-17 00:00:00","          71",1,1,"6373A       ","MIX#3, 3500# AE SF                      ","MIX#3,3500#AE SF","     1",164.00,164.00,214.51,"40003","40003","40013","36","1",65.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,65.00,65.00,49.69,"40003","40003","40013",63.01,63.01,48.17,65.00,65.00,49.69,"40003","40003","40013",(null),(null),0.00,"    1.50",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:37:33","1"
"2025-01-17 00:00:00","          72",1,1,"3303J       ","3500# AE                                ","3500# AE        ","     1",175.00,175.00,228.90,"40003","40003","40013","32","1",11.00,false,5.50,5.50,4.20,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,11.00,11.00,8.41,"40003","40003","40013",11.00,11.00,8.41,11.00,11.00,8.41,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:41:49","%"
"2025-01-17 00:00:00","          73",1,1,"2243C       ","3500#AE FTR/WALL                        ","3500#AE FTR/WALL","     1",157.50,157.50,206.01,"40003","40003","40013","36","1",58.00,false,8.25,8.25,6.31,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,58.00,58.00,44.34,"40003","40003","40013",50.01,50.01,38.23,58.00,58.00,44.34,"40003","40003","40013",(null),(null),0.00,"4       ",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:35:56","2"
"2025-01-17 00:00:00","          74",1,1,"2003A       ","4.5 BAG AE WR                           ","4.5 BAG AE WR   ","     1",180.00,180.00,235.44,"40003","40003","40013","32","1",5.00,false,5.00,5.00,3.82,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,5.00,5.00,3.82,"40003","40003","40013",5.00,5.00,3.82,5.00,5.00,3.82,"40003","40003","40013",(null),(null),0.00,"4       ",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:35:51","$"
"2025-01-17 00:00:00","          75",1,1,"3301B       ","3500# AE                                ","3500# AE        ","     1",176.50,176.50,230.86,"40003","40003","40013","32","1",2.50,false,2.50,2.50,1.91,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,2.50,2.50,1.91,"40003","40003","40013",0.01,0.01,0.01,2.50,2.50,1.91,"40003","40003","40013",(null),(null),0.00,"4       ",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:35:57","%"
"2025-01-17 00:00:00","          76",1,1,"1300A       ","6 BAG                                   ","6 BAG           ","     1",167.00,167.00,218.43,"40003","40003","40013","36","1",0.00,false,2.00,2.00,1.53,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,2.00,2.00,1.53,"40003","40003","40013",2.00,2.00,1.53,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),(null),1,(null),false,false," 11",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-17 06:50:22",""""
"2025-01-17 00:00:00","          77",1,1,"3280X       ","3000# nonAE                             ","3000# nonAE     ","     1",163.00,163.00,213.20,"40003","40003","40013","24","1",24.00,false,8.00,8.00,6.12,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,24.00,24.00,18.35,"40003","40003","40013",24.00,24.00,18.35,24.00,24.00,18.35,"40003","40003","40013",(null),(null),0.00,"    4.00",(null),true,(null),(null),1,(null),true,false,(null),(null),3,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:42:03","-"
"2025-01-17 00:00:00","          77",2,2,"3303J       ","3500# AE                                ","3500# AE        ","     1",165.00,165.00,215.82,"40003","40003","40013","24","1",13.50,false,8.00,8.00,6.12,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,13.50,13.50,10.32,"40003","40003","40013",8.01,8.01,6.12,13.50,13.50,10.32,"40003","40003","40013",(null),(null),0.00,"    4.00",(null),true,(null),(null),1,(null),true,false,(null),(null),6,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:42:03",","
"2025-01-17 00:00:00","          78",1,1,"3363J       ","4000# AE                                ","4000# AE        ","     1",178.50,178.50,233.48,"40003","40003","40013","32","1",5.00,false,(null),(null),0.00,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,5.00,5.00,3.82,"40003","40003","40013",5.00,5.00,3.82,5.00,5.00,3.82,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   6",1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:41:50","&"
"2025-01-17 00:00:00","          79",1,1,"4223A       ","3500 PSI AE PGRVL WALL FILL             ","3500#PGRVL WALL ","     1",165.00,165.00,215.82,"40003","40003","40013","14","1",93.25,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,93.25,93.25,71.29,"40003","40003","40013",100.01,100.01,76.46,93.25,93.25,71.29,"40003","40003","40013",0.00,0.00,0.00,"5       ",(null),true,(null),"   4",1,(null),true,false,(null),2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",165.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:37:27","="
"2025-01-17 00:00:00","          80",1,1,"0000        ","VERIFY/CONFIRM MIX                      ","VERIFY/CONFIRM  ","     1",63.00,63.00,82.40,"40003","40003","40013","24",(null),(null),false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,19.01,19.01,14.53,"40003","40003","40013",19.01,19.01,14.53,0.00,0.00,0.00,"40003","40003","40013",(null),(null),0.00,"4       ",(null),true,(null),"   9",1,(null),false,false," 11",(null),101,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"00",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-16 14:40:59",""""
"2025-01-17 00:00:00","          81",18,1,"9462X       ","4000# NA PMP FTG                        ","4000# NA PMP FTG","     1",146.00,146.00,190.97,"40003","40003","40013","12","1",204.00,false,7.00,7.00,5.35,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,204.00,204.00,155.96,"40003","40003","40013",300.01,300.01,229.37,204.00,204.00,155.96,"40003","40003","40013",0.00,0.00,0.00,"5.00    ",(null),true,(null),"   2",1,(null),true,false,(null),1,(null),22,(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",146.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:41:48","T"
"2025-01-17 00:00:00","          82",1,1,"3201B       ","3000# AE                                ","3000# AE        ","     1",169.00,169.00,221.05,"40003","40003","40013","36","1",3.50,false,3.50,3.50,2.68,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,3.50,3.50,2.68,"40003","40003","40013",3.50,3.50,2.68,3.50,3.50,2.68,"40003","40003","40013",(null),(null),0.00,"4       ",(null),true,(null),"   1",1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:35:54","$"
"2025-01-17 00:00:00","          83",1,1,"1323A       ","4000 PSI AE                             ","4000 PSI AE     ","     1",173.00,173.00,226.28,"40003","40003","40013","36","1",5.50,false,5.50,5.50,4.20,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,5.50,5.50,4.20,"40003","40003","40013",5.00,5.00,3.82,5.50,5.50,4.20,"40003","40003","40013",(null),(null),0.00,"4       ",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:35:50","$"
"2025-01-17 00:00:00","          84",62,1,"3303J       ","3500# AE                                ","3500# AE        ","     1",165.00,165.00,215.82,"40003","40003","40013","36","1",3.50,false,3.50,3.50,2.68,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,3.50,3.50,2.68,"40003","40003","40013",3.50,3.50,2.68,3.50,3.50,2.68,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:41:56","#"
"2025-01-17 00:00:00","          85",1,1,"3525A       ","4000# AE PC GARAGE SLAB                 ","4000# AE PC GARA","     1",148.00,148.00,193.58,"40003","40003","40013","12","1",24.50,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,24.50,24.50,18.73,"40003","40003","40013",19.01,19.01,14.53,24.50,24.50,18.73,"40003","40003","40013",0.00,0.00,0.00,"5       ",(null),true,(null),(null),1,(null),true,false,(null),6,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",148.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:37:31","3"
"2025-01-17 00:00:00","          85",11,2,"9543A       ","4500# AE FNDTN                          ","4500# AE FNDTN  ","     1",145.00,145.00,189.66,"40003","40003","40013","12","1",45.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,45.00,45.00,34.40,"40003","40003","40013",(null),(null),0.00,45.00,45.00,34.40,"40003","40003","40013",(null),(null),0.00,"4.00    ",(null),true,(null),"   7",1,(null),true,false,(null),4,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",145.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:37:31","3"
"2025-01-17 00:00:00","          86",1,1,"9003A       ","2500 PSI FOOTER                         ","2500 PSI FOOTER ","     1",170.00,170.00,222.36,"40003","40003","40013","32","1",9.50,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,9.50,9.50,7.26,"40003","40003","40013",8.50,8.50,6.50,9.50,9.50,7.26,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   2",1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:37:30","$"
"2025-01-17 00:00:00","          87",1,1,"6383F       ","MIX#3, W3W-N25-96-16                    ","W3W-N25-96-16   ","     1",179.00,179.00,234.13,"40003","40003","40013","32","1",0.00,false,6.00,6.00,4.59,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,6.00,6.00,4.59,"40003","40003","40013",6.00,6.00,4.59,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   6",1,(null),false,false," 12",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"00",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-16 12:19:07",""""
"2025-01-17 00:00:00","          88",1,1,"9143B       ","3000#AE FTR/WALL                        ","3000#AE FTR/WALL","     1",160.50,160.50,209.93,"40003","40003","40013","36","1",28.50,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,28.50,28.50,21.79,"40003","40003","40013",28.51,28.51,21.80,28.50,28.50,21.79,"40003","40003","40013",(null),(null),0.00,"4       ",(null),true,(null),"   4",1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:41:57","+"
"2025-01-17 00:00:00","          89",1,1,"3300J       ","3000# NA                                ","3000# NA INT SLB","     1",144.50,144.50,189.01,"40003","40003","40013","24","1",0.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,19.00,19.00,14.53,"40003","40003","40013",19.00,19.00,14.53,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),(null),1,(null),false,false," 11",(null),2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-17 08:02:52","#"
"2025-01-17 00:00:00","          89",5,2,"3303J       ","3500# AE                                ","3500# AE EXT SLB","     1",146.50,146.50,191.62,"40003","40003","40013","24","1",0.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,9.51,9.51,7.27,"40003","40003","40013",9.51,9.51,7.27,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),(null),1,(null),false,false," 11",(null),3,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-17 08:02:52","#"
"2025-01-17 00:00:00","          90",1,1,"9143A       ","3000# PUMP FTR/WALL                     ","3000#PUMP FT/WLL","     1",143.00,143.00,187.04,"40003","40003","40013","24","1",35.00,false,8.75,8.75,6.69,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,35.00,35.00,26.76,"40003","40003","40013",38.01,38.01,29.06,35.00,35.00,26.76,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   4",1,(null),true,false,(null),(null),20,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:42:13",","
"2025-01-17 00:00:00","          91",1,1,"2143B       ","5 BAG AE FTR/WALL                       ","5BG FTR/WALL    ","     1",181.50,181.50,237.40,"40003","40003","40013","32","1",6.00,false,6.00,6.00,4.59,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,6.00,6.00,4.59,"40003","40003","40013",6.00,6.00,4.59,6.00,6.00,4.59,"40003","40003","40013",(null),(null),0.00,"4       ",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:37:24","%"
"2025-01-17 00:00:00","          92",14,1,"9143A       ","3000# PUMP FTR/WALL                     ","3000#PUMP FT/WLL","     1",143.00,143.00,187.04,"40003","40003","40013","24","1",0.00,false,9.50,9.50,7.26,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,9.51,9.51,7.27,"40003","40003","40013",9.51,9.51,7.27,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   4",1,(null),false,false," 11",(null),20,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-17 16:39:45","#"
"2025-01-17 00:00:00","          93",1,1,"0000        ","VERIFY/CONFIRM MIX                      ","VERIFY/CONFIRM  ","     1",0.00,0.00,0.00,"40003","40003","40013","92",(null),0.00,false,4.00,4.00,3.06,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,0.01,0.01,0.01,"40003","40003","40013",0.01,0.01,0.01,0.00,0.00,0.00,"40003","40003","40013",0.00,0.00,0.00,"4       ",(null),true,(null),"   9",1,(null),false,false," 11",(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-17 14:22:48",""""
"2025-01-17 00:00:00","          94",1,1,"3303J       ","3500# AE                                ","3500# AE        ","     1",160.00,160.00,209.28,"40003","40003","40013","36","1",6.00,false,6.00,6.00,4.59,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,6.00,6.00,4.59,"40003","40003","40013",6.00,6.00,4.59,6.00,6.00,4.59,"40003","40003","40013",0.00,0.00,0.00,"4.00    ",(null),true,(null),(null),1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:41:58","$"
"2025-01-17 00:00:00","          95",2,1,"3622X       ","5000# NA                                ","5000# NA        ","     1",162.50,162.50,212.55,"40003","40003","40013","14","1",2.00,false,2.00,2.00,1.53,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,2.00,2.00,1.53,"40003","40003","40013",2.00,2.00,1.53,2.00,2.00,1.53,"40003","40003","40013",0.00,0.00,0.00,"5       ",(null),true,(null),(null),1,(null),true,false,(null),4,(null),1,(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",162.50,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:41:48","%"
"2025-01-17 00:00:00","          96",1,1,"6313A       ","MIX#3,3500#AE PC                        ","MIX#3,3500#AE PC","     1",145.00,145.00,189.66,"40003","40003","40013","24","1",5.00,false,5.00,5.00,3.82,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,5.00,5.00,3.82,"40003","40003","40013",0.01,0.01,0.01,5.00,5.00,3.82,"40003","40003","40013",(null),(null),0.00,"3.00    ",(null),true,(null),(null),1,(null),true,false,(null),(null),224,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:37:25","%"
"2025-01-17 00:00:00","          97",17,1,"9173A       ","2500# PMP FOOTER-L0558011               ","2500# PUMP FTR  ","     1",135.50,135.50,177.23,"40003","40003","40013","22","1",27.00,false,9.00,9.00,6.88,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,27.00,27.00,20.64,"40003","40003","40013",18.01,18.01,13.77,27.00,27.00,20.64,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   2",1,(null),true,false,(null),(null),5,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:39:40",")"
"2025-01-17 00:00:00","          98",4,1,"3483A       ","4000# AE                                ","4000# AE        ","     1",148.00,148.00,193.58,"40003","40003","40013","24","1",3.00,false,3.00,3.00,2.29,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,3.00,3.00,2.29,"40003","40003","40013",4.00,4.00,3.06,3.00,3.00,2.29,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),(null),1,(null),true,false,(null),(null),105,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:42:06","$"
"2025-01-17 00:00:00","          99",1,1,"         205","16+ TON STONE DEL'D                     ","16T+  STN DELVD ","    20",36.00,36.00,39.68,"60003","60003","60013","50","1",21.39,false,21.39,21.39,19.40,"60003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,21.39,21.39,19.40,"60003","60003","60013",21.00,21.00,19.05,21.39,21.39,19.40,"60003","60003","60013",0.00,0.00,0.00,(null),(null),true,(null),"   9",1,(null),true,false,(null),(null),(null),1,(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),"BCHRISMAN           ",(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-22 07:17:19","'"
"2025-01-17 00:00:00","         100",1,1,"9103X       ","3000# AE FOOTER                         ","3000# AE FOOTER ","     1",181.00,181.00,236.75,"40003","40003","40013","32","1",9.00,false,9.00,9.00,6.88,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,9.00,9.00,6.88,"40003","40003","40013",9.00,9.00,6.88,9.00,9.00,6.88,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   2",1,(null),true,false,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:41:48","$"
"2025-01-17 00:00:00","         101",1,1,"3323B       ","4000# AE                                ","4000# AE        ","     1",178.50,178.50,233.48,"40003","40003","40013","32","1",2.00,false,2.00,2.00,1.53,"40003","1",(null),(null),(null),(null),(null),(null),"1","1",false,false,2.00,2.00,1.53,"40003","40003","40013",2.00,2.00,1.53,2.00,2.00,1.53,"40003","40003","40013",0.00,0.00,0.00,"    4.00",(null),true,(null),"   1",1,(null),true,false,(null),(null),(null),1,(null),(null),(null),(null),(null),(null),(null),(null),(null),false,(null),(null),(null),(null),(null),"1",0.00,"01",(null),(null),(null),(null),(null),(null),false,(null),false,(null),(null),(null),(null),false,(null),(null),"2025-01-21 11:37:33","$"
